id,timestamp,hour,district_id,population_index,consumption_heat,metro_passengers,active_businesses,weather,special_event,date,time
1372,2025-11-05 08:00:00,8,4,7357,9980.58,13345,1967,晴天,,2025-11-05,08:00:00
1373,2025-11-05 08:00:00,8,5,1967,2260.49,11207,2274,小雨,,2025-11-05,08:00:00
1374,2025-11-05 08:00:00,8,6,4557,6547.56,12261,1449,小雨,,2025-11-05,08:00:00
1375,2025-11-05 08:00:00,8,7,2838,2696.61,12005,1445,阴天,,2025-11-05,08:00:00
1376,2025-11-05 08:00:00,8,8,4797,6892.16,19761,2006,多云,,2025-11-05,08:00:00
1377,2025-11-05 08:00:00,8,9,2971,3136.05,19705,685,多云,,2025-11-05,08:00:00
1378,2025-11-05 09:00:00,9,1,3567,4498.87,17281,2336,晴天,,2025-11-05,09:00:00
1379,2025-11-05 09:00:00,9,2,2012,1949.41,10693,660,阴天,,2025-11-05,09:00:00
1380,2025-11-05 09:00:00,9,3,3097,2584.51,12282,1712,阴天,,2025-11-05,09:00:00
1381,2025-11-05 09:00:00,9,4,2489,2102.3,19892,736,晴天,,2025-11-05,09:00:00
1382,2025-11-05 09:00:00,9,5,9504,9658.29,16639,1469,多云,,2025-11-05,09:00:00
1383,2025-11-05 09:00:00,9,6,6239,7820.71,11114,2825,多云,,2025-11-05,09:00:00
1384,2025-11-05 09:00:00,9,7,5845,4778.03,12805,654,小雨,,2025-11-05,09:00:00
1385,2025-11-05 09:00:00,9,8,8101,9731.39,8256,2777,晴天,,2025-11-05,09:00:00
1386,2025-11-05 09:00:00,9,9,3214,2961.95,19547,2894,多云,,2025-11-05,09:00:00
1387,2025-11-05 10:00:00,10,1,2593,2814.28,8517,2772,多云,,2025-11-05,10:00:00
1388,2025-11-05 10:00:00,10,2,6780,5581.9,15752,1974,晴天,,2025-11-05,10:00:00
1389,2025-11-05 10:00:00,10,3,5504,8131.99,16042,1533,小雨,,2025-11-05,10:00:00
1390,2025-11-05 10:00:00,10,4,3301,2685.73,9109,2644,多云,,2025-11-05,10:00:00
1391,2025-11-05 10:00:00,10,5,4881,4127.51,6499,2470,多云,,2025-11-05,10:00:00
1392,2025-11-05 10:00:00,10,6,7683,9463.41,10822,2525,小雨,,2025-11-05,10:00:00
1393,2025-11-05 10:00:00,10,7,3546,3409.93,15132,1151,小雨,,2025-11-05,10:00:00
1394,2025-11-05 10:00:00,10,8,2682,3624.53,14234,1932,多云,,2025-11-05,10:00:00
1395,2025-11-05 10:00:00,10,9,3771,3721.26,12939,1591,小雨,,2025-11-05,10:00:00
1396,2025-11-05 11:00:00,11,1,3778,4558.9,8476,2546,晴天,,2025-11-05,11:00:00
1397,2025-11-05 11:00:00,11,2,7024,8722.91,5481,2171,晴天,,2025-11-05,11:00:00
1398,2025-11-05 11:00:00,11,3,4493,6034.11,11959,1765,小雨,,2025-11-05,11:00:00
1399,2025-11-05 11:00:00,11,4,5855,8016.37,12863,850,晴天,,2025-11-05,11:00:00
1400,2025-11-05 11:00:00,11,5,8060,8101.62,7050,2131,阴天,,2025-11-05,11:00:00
1401,2025-11-05 11:00:00,11,6,10688,15974.97,18991,675,晴天,,2025-11-05,11:00:00
1402,2025-11-05 11:00:00,11,7,8666,10333.87,12085,1669,晴天,,2025-11-05,11:00:00
1403,2025-11-05 11:00:00,11,8,5605,7174.61,14385,2227,阴天,,2025-11-05,11:00:00
1404,2025-11-05 11:00:00,11,9,5577,6801.67,18646,606,阴天,,2025-11-05,11:00:00
1405,2025-11-05 12:00:00,12,1,8759,7263.82,19076,2842,晴天,,2025-11-05,12:00:00
1406,2025-11-05 12:00:00,12,2,4285,5213.57,12913,2337,小雨,,2025-11-05,12:00:00
1407,2025-11-05 12:00:00,12,3,8337,10913.83,13200,2300,多云,体育赛事,2025-11-05,12:00:00
1408,2025-11-05 12:00:00,12,4,2338,3214.65,10488,2478,晴天,,2025-11-05,12:00:00
1409,2025-11-05 12:00:00,12,5,7493,10644.72,16632,833,晴天,,2025-11-05,12:00:00
1410,2025-11-05 12:00:00,12,6,6036,6407.0,10342,2420,小雨,,2025-11-05,12:00:00
1411,2025-11-05 12:00:00,12,7,4162,5312.35,19878,2475,晴天,,2025-11-05,12:00:00
1412,2025-11-05 12:00:00,12,8,6771,6191.11,15513,2469,小雨,,2025-11-05,12:00:00
1413,2025-11-05 12:00:00,12,9,7145,5984.22,17522,2855,多云,,2025-11-05,12:00:00
1414,2025-11-05 13:00:00,13,1,7709,10595.69,18961,1044,阴天,,2025-11-05,13:00:00
1415,2025-11-05 13:00:00,13,2,10984,15882.63,16959,971,晴天,,2025-11-05,13:00:00
1416,2025-11-05 13:00:00,13,3,5126,7441.2,18490,783,晴天,,2025-11-05,13:00:00
1417,2025-11-05 13:00:00,13,4,4290,4007.33,11186,2169,阴天,,2025-11-05,13:00:00
1418,2025-11-05 13:00:00,13,5,9406,13055.63,5111,1074,小雨,,2025-11-05,13:00:00
1419,2025-11-05 13:00:00,13,6,4072,3634.76,5326,1726,小雨,,2025-11-05,13:00:00
1420,2025-11-05 13:00:00,13,7,7754,9572.03,17048,1979,多云,,2025-11-05,13:00:00
1421,2025-11-05 13:00:00,13,8,4837,4009.15,17489,1438,小雨,,2025-11-05,13:00:00
1422,2025-11-05 13:00:00,13,9,3743,3543.77,14390,1879,多云,,2025-11-05,13:00:00
1423,2025-11-05 14:00:00,14,1,8375,6940.34,13517,2970,阴天,,2025-11-05,14:00:00
1424,2025-11-05 14:00:00,14,2,2977,4441.49,10079,1101,多云,,2025-11-05,14:00:00
1425,2025-11-05 14:00:00,14,3,13226,10795.0,6204,1808,阴天,,2025-11-05,14:00:00
1426,2025-11-05 14:00:00,14,4,4699,3922.29,7574,1438,晴天,,2025-11-05,14:00:00
1427,2025-11-05 14:00:00,14,5,6392,7841.88,13353,2267,多云,,2025-11-05,14:00:00
1428,2025-11-05 14:00:00,14,6,4233,3734.81,13914,1819,多云,,2025-11-05,14:00:00
1429,2025-11-05 14:00:00,14,7,1380,1805.99,12526,1970,多云,,2025-11-05,14:00:00
1430,2025-11-05 14:00:00,14,8,4792,5142.29,5477,2855,阴天,,2025-11-05,14:00:00
1431,2025-11-05 14:00:00,14,9,4904,5904.06,7330,1785,多云,,2025-11-05,14:00:00
1432,2025-11-05 15:00:00,15,1,4803,5096.07,13274,2703,阴天,,2025-11-05,15:00:00
1433,2025-11-05 15:00:00,15,2,3185,3296.87,17076,2570,晴天,,2025-11-05,15:00:00
1434,2025-11-05 15:00:00,15,3,2359,2435.94,11969,556,多云,,2025-11-05,15:00:00
1435,2025-11-05 15:00:00,15,4,1966,1960.69,7537,718,小雨,,2025-11-05,15:00:00
1436,2025-11-05 15:00:00,15,5,6448,8987.63,11696,1132,多云,,2025-11-05,15:00:00
1437,2025-11-05 15:00:00,15,6,6033,7246.93,6565,963,晴天,,2025-11-05,15:00:00
1438,2025-11-05 15:00:00,15,7,8474,12531.88,15560,722,小雨,,2025-11-05,15:00:00
1439,2025-11-05 15:00:00,15,8,4922,4926.44,8420,2261,小雨,,2025-11-05,15:00:00
1440,2025-11-05 15:00:00,15,9,4934,5772.02,10451,2021,阴天,,2025-11-05,15:00:00
1441,2025-11-05 16:00:00,16,1,9359,8724.22,13400,2752,小雨,,2025-11-05,16:00:00
1442,2025-11-05 16:00:00,16,2,4948,4439.93,15148,1226,晴天,,2025-11-05,16:00:00
1443,2025-11-05 16:00:00,16,3,8990,13115.82,16267,1450,晴天,,2025-11-05,16:00:00
1444,2025-11-05 16:00:00,16,4,7464,11006.99,16476,1451,晴天,,2025-11-05,16:00:00
1445,2025-11-05 16:00:00,16,5,12759,17312.39,6068,1231,小雨,,2025-11-05,16:00:00
1446,2025-11-05 16:00:00,16,6,13973,16339.9,18964,865,小雨,,2025-11-05,16:00:00
1447,2025-11-05 16:00:00,16,7,2470,3101.57,15706,1078,阴天,,2025-11-05,16:00:00
1448,2025-11-05 16:00:00,16,8,5337,7929.68,12565,556,小雨,,2025-11-05,16:00:00
1449,2025-11-05 16:00:00,16,9,3006,3817.4,5823,2425,小雨,,2025-11-05,16:00:00
1450,2025-11-05 17:00:00,17,1,5838,5787.32,11540,2433,小雨,,2025-11-05,17:00:00
1451,2025-11-05 17:00:00,17,2,10246,10776.13,18982,659,小雨,,2025-11-05,17:00:00
1452,2025-11-05 17:00:00,17,3,5426,6303.89,9760,1010,晴天,,2025-11-05,17:00:00
1453,2025-11-05 17:00:00,17,4,3428,4779.01,14025,617,阴天,,2025-11-05,17:00:00
1454,2025-11-05 17:00:00,17,5,8956,13133.55,14346,2201,小雨,,2025-11-05,17:00:00
1455,2025-11-05 17:00:00,17,6,5953,5760.15,9438,1297,阴天,,2025-11-05,17:00:00
1456,2025-11-05 17:00:00,17,7,3364,5041.08,8312,2137,阴天,,2025-11-05,17:00:00
1457,2025-11-05 17:00:00,17,8,8036,9369.24,12972,1536,小雨,,2025-11-05,17:00:00
1458,2025-11-05 17:00:00,17,9,5792,7834.84,16463,2717,多云,,2025-11-05,17:00:00
1459,2025-11-05 18:00:00,18,1,2314,2997.61,18811,1718,小雨,,2025-11-05,18:00:00
1460,2025-11-05 18:00:00,18,2,13033,15756.13,19488,1262,小雨,,2025-11-05,18:00:00
1461,2025-11-05 18:00:00,18,3,4937,7184.71,11807,543,小雨,,2025-11-05,18:00:00
1462,2025-11-05 18:00:00,18,4,6850,9737.63,19313,2801,阴天,,2025-11-05,18:00:00
1463,2025-11-05 18:00:00,18,5,3279,3645.58,10558,1403,阴天,,2025-11-05,18:00:00
1464,2025-11-05 18:00:00,18,6,4229,4728.79,12372,2731,多云,,2025-11-05,18:00:00
1465,2025-11-05 18:00:00,18,7,4406,4831.66,15778,1881,晴天,,2025-11-05,18:00:00
1466,2025-11-05 18:00:00,18,8,12514,12170.56,15207,2163,多云,,2025-11-05,18:00:00
1467,2025-11-05 18:00:00,18,9,5225,7697.55,11222,2408,晴天,,2025-11-05,18:00:00
1468,2025-11-05 19:00:00,19,1,14348,13804.42,18770,2522,多云,,2025-11-05,19:00:00
1469,2025-11-05 19:00:00,19,2,2788,2506.59,18816,2091,阴天,,2025-11-05,19:00:00
1470,2025-11-05 19:00:00,19,3,4425,4337.87,13462,2561,阴天,,2025-11-05,19:00:00
1471,2025-11-05 19:00:00,19,4,13387,18763.02,6446,1947,阴天,,2025-11-05,19:00:00
1472,2025-11-05 19:00:00,19,5,14871,12242.63,5035,1694,晴天,,2025-11-05,19:00:00
1473,2025-11-05 19:00:00,19,6,8987,10668.14,7613,2832,晴天,,2025-11-05,19:00:00
1474,2025-11-05 19:00:00,19,7,7475,10254.38,14829,2714,晴天,,2025-11-05,19:00:00
1475,2025-11-05 19:00:00,19,8,14446,19437.55,9326,1664,多云,,2025-11-05,19:00:00
1476,2025-11-05 19:00:00,19,9,6876,9303.67,14661,2716,阴天,,2025-11-05,19:00:00
1477,2025-11-05 20:00:00,20,1,3460,4169.59,14861,1664,小雨,,2025-11-05,20:00:00
1478,2025-11-05 20:00:00,20,2,16570,14908.18,13951,2895,多云,,2025-11-05,20:00:00
1479,2025-11-05 20:00:00,20,3,11394,11020.64,15408,1609,多云,,2025-11-05,20:00:00
1480,2025-11-05 20:00:00,20,4,8704,12019.89,10380,882,小雨,,2025-11-05,20:00:00
1481,2025-11-05 20:00:00,20,5,15131,14907.36,17804,644,多云,,2025-11-05,20:00:00
1482,2025-11-05 20:00:00,20,6,9146,8310.25,19527,2170,晴天,,2025-11-05,20:00:00
1483,2025-11-05 20:00:00,20,7,5873,5615.11,12408,2918,小雨,,2025-11-05,20:00:00
1484,2025-11-05 20:00:00,20,8,2407,2930.18,16047,1417,多云,,2025-11-05,20:00:00
1485,2025-11-05 20:00:00,20,9,2209,1968.84,15871,2677,多云,,2025-11-05,20:00:00
1486,2025-11-05 21:00:00,21,1,14509,20614.35,10915,1505,小雨,,2025-11-05,21:00:00
1487,2025-11-05 21:00:00,21,2,2470,3509.06,6868,1157,多云,,2025-11-05,21:00:00
1488,2025-11-05 21:00:00,21,3,9284,12982.45,5300,1248,阴天,,2025-11-05,21:00:00
1489,2025-11-05 21:00:00,21,4,6229,5774.15,8620,2372,晴天,,2025-11-05,21:00:00
1490,2025-11-05 21:00:00,21,5,4810,5324.87,12218,1165,多云,,2025-11-05,21:00:00
1491,2025-11-05 21:00:00,21,6,9514,14157.37,16279,2275,多云,,2025-11-05,21:00:00
1492,2025-11-05 21:00:00,21,7,7926,7526.46,6643,2247,多云,,2025-11-05,21:00:00
1493,2025-11-05 21:00:00,21,8,8376,7211.31,13520,2277,阴天,,2025-11-05,21:00:00
1494,2025-11-05 21:00:00,21,9,5084,5699.01,17369,802,晴天,体育赛事,2025-11-05,21:00:00
1495,2025-11-05 22:00:00,22,1,5520,8156.23,6465,941,阴天,,2025-11-05,22:00:00
1496,2025-11-05 22:00:00,22,2,12068,14559.33,13760,1961,晴天,,2025-11-05,22:00:00
1497,2025-11-05 22:00:00,22,3,2434,3225.68,10814,1562,阴天,,2025-11-05,22:00:00
1498,2025-11-05 22:00:00,22,4,9925,9424.03,14144,1075,多云,,2025-11-05,22:00:00
1499,2025-11-05 22:00:00,22,5,4692,6146.6,19661,1703,小雨,,2025-11-05,22:00:00
1500,2025-11-05 22:00:00,22,6,2092,1791.04,16456,1714,小雨,,2025-11-05,22:00:00
1501,2025-11-05 22:00:00,22,7,15837,14447.48,13975,930,晴天,,2025-11-05,22:00:00
1502,2025-11-05 22:00:00,22,8,6275,5618.06,7601,617,阴天,,2025-11-05,22:00:00
1503,2025-11-05 22:00:00,22,9,6634,6302.82,17596,1804,晴天,,2025-11-05,22:00:00
1504,2025-11-05 23:00:00,23,1,6742,7311.79,17590,1875,小雨,,2025-11-05,23:00:00
1505,2025-11-05 23:00:00,23,2,3474,2793.92,7706,2687,阴天,,2025-11-05,23:00:00
1506,2025-11-05 23:00:00,23,3,3606,5305.42,13407,1187,多云,,2025-11-05,23:00:00
1507,2025-11-05 23:00:00,23,4,5555,8134.46,17342,2405,阴天,,2025-11-05,23:00:00
1508,2025-11-05 23:00:00,23,5,8974,9665.75,13549,2765,小雨,,2025-11-05,23:00:00
1509,2025-11-05 23:00:00,23,6,3364,2839.36,7312,2086,小雨,,2025-11-05,23:00:00
1510,2025-11-05 23:00:00,23,7,6510,9301.98,14620,2684,小雨,,2025-11-05,23:00:00
1511,2025-11-05 23:00:00,23,8,7911,8764.43,11754,2934,晴天,,2025-11-05,23:00:00
1512,2025-11-05 23:00:00,23,9,9291,9260.4,15972,2871,阴天,,2025-11-05,23:00:00
