id,name,brand_id,address,district_id,price_min,price_max,price_avg,rating,review_count,shop_type,business_hours,is_24h,open_date,status,coordinates_lng,coordinates_lat
1492,北碚区老老火锅,1,北碚区306号,7,106,157,135,4.0,1621,老字号,11:00-23:00,False,2015-11-26,1,106.5123141,29.6057327
1493,铜梁区地道老火锅,8,铜梁区384号,19,47,98,71,4.6,3028,社区店,9:00-23:00,False,2020-06-07,1,106.5752795,29.57487
1494,梁平区重庆老火锅,4,梁平区247号,23,103,164,128,4.5,4425,老字号,9:00-23:00,False,2006-03-05,1,106.4746763,29.5517648
1495,巴南区地道火锅,1,巴南区456号,9,114,171,140,4.5,2256,老字号,10:00-23:00,False,2020-07-12,1,106.553626,29.5476787
1496,渝中区重庆老火锅,4,渝中区378号,1,222,274,234,3.5,4568,网红店,11:00-23:00,False,2016-07-16,1,106.6013408,29.5604791
1497,云阳县地道老火锅,9,云阳县447号,29,67,122,86,4.4,1349,连锁,9:00-23:00,False,2025-05-13,1,106.6046538,29.5704965
1498,江津区地道火锅,3,江津区339号,14,83,139,93,4.0,3823,老字号,10:00-23:00,False,2017-03-03,1,106.5736536,29.6117795
1499,北碚区重庆火锅,5,北碚区447号,7,93,148,111,3.6,697,老字号,9:00-23:00,False,2019-10-30,1,106.5993163,29.5667123
1500,九龙坡区重庆火锅,,九龙坡区449号,5,196,243,217,4.7,1854,网红店,10:00-23:00,False,2018-09-11,1,106.6150607,29.5933543
1501,九龙坡区重庆老火锅,1,九龙坡区103号,5,55,95,71,4.0,2695,社区店,11:00-23:00,False,2017-04-02,1,106.5751698,29.543514
1502,渝中区老火锅,10,渝中区115号,1,151,221,172,4.0,275,网红店,9:00-23:00,False,2013-08-31,1,106.5566692,29.5788274
1503,南岸区地道火锅,7,南岸区80号,3,92,146,104,4.3,4670,连锁,9:00-23:00,False,2023-12-30,1,106.4613763,29.5635739
1504,渝北区重庆火锅,9,渝北区265号,8,39,99,60,3.9,4757,社区店,10:00-23:00,False,2016-09-01,1,106.5352816,29.550672
1505,南岸区地道火锅,7,南岸区321号,3,42,120,70,4.8,3244,社区店,9:00-23:00,False,2020-11-06,1,106.5163391,29.6142321
1506,巫山县老火锅,,巫山县219号,31,127,192,147,4.1,3994,老字号,00:00-24:00,True,2021-02-11,1,106.5656352,29.5917844
1507,北碚区重庆火锅,2,北碚区432号,7,72,132,90,3.8,2933,连锁,11:00-23:00,False,2015-12-30,1,106.603357,29.5740626
1508,南岸区重庆老火锅,3,南岸区212号,3,120,180,131,4.2,1999,连锁,9:00-23:00,False,2014-10-15,1,106.4761742,29.5747655
1509,秀山县地道火锅,7,秀山县210号,34,194,231,210,3.7,3453,网红店,10:00-23:00,False,2007-01-04,1,106.4894664,29.5412213
1510,沙坪坝区重庆老火锅,9,沙坪坝区69号,4,209,276,231,3.8,3981,网红店,10:00-23:00,False,2007-01-07,1,106.5274362,29.5956634
1511,巴南区地道老火锅,2,巴南区293号,9,157,235,187,3.7,4102,网红店,10:00-23:00,False,2012-02-11,1,106.546827,29.5063656
1512,沙坪坝区地道老火锅,9,沙坪坝区206号,4,63,129,81,4.0,1533,老字号,11:00-23:00,False,2012-09-10,1,106.557812,29.6174368
1513,九龙坡区重庆火锅,,九龙坡区166号,5,213,285,241,4.4,1244,网红店,11:00-23:00,False,2018-07-24,1,106.5624442,29.5452921
1514,巴南区老老火锅,8,巴南区274号,9,96,145,112,3.8,3422,老字号,9:00-23:00,False,2012-06-12,1,106.5909898,29.5723185
1515,城口县老火锅,,城口县480号,25,128,168,139,4.6,4577,老字号,11:00-23:00,False,2018-03-11,1,106.5578615,29.518762
1516,渝北区地道火锅,6,渝北区331号,8,117,151,127,3.8,3279,老字号,9:00-23:00,False,2009-04-05,1,106.5541527,29.5642429
1517,江北区重庆老火锅,4,江北区452号,2,53,96,63,3.7,1186,社区店,9:00-23:00,False,2008-03-06,1,106.5219376,29.56409
1518,渝中区重庆老火锅,4,渝中区7号,1,97,149,123,4.4,1693,老字号,11:00-23:00,False,2020-07-12,1,106.5765379,29.533746
1519,大渡口区老火锅,,大渡口区298号,6,125,187,148,4.6,3618,连锁,10:00-23:00,False,2025-07-21,1,106.6409964,29.5700545
1520,渝中区重庆火锅,6,渝中区176号,1,45,93,70,4.5,76,社区店,10:00-23:00,False,2012-07-25,1,106.5972659,29.5711409
1521,永川区重庆火锅,8,永川区221号,12,117,168,141,4.1,2166,连锁,00:00-24:00,True,2014-01-13,1,106.4514405,29.6248967
1522,酉阳县重庆老火锅,,酉阳县370号,35,234,283,244,3.8,506,网红店,10:00-23:00,False,2009-12-24,1,106.5351983,29.5762379
1523,荣昌区老火锅,9,荣昌区373号,21,58,101,73,4.7,4452,社区店,11:00-23:00,False,2020-07-12,1,106.6374239,29.5983074
1524,万州区重庆火锅,7,万州区179号,10,75,115,85,4.2,532,连锁,9:00-23:00,False,2020-10-06,1,106.5692076,29.5492642
1525,巴南区老火锅,1,巴南区397号,9,181,236,192,4.0,3102,网红店,9:00-23:00,False,2015-05-06,1,106.5833331,29.5158968
1526,大足区老火锅,3,大足区378号,17,114,161,129,4.1,420,老字号,10:00-23:00,False,2007-02-17,1,106.485553,29.4883977
1527,渝中区地道火锅,2,渝中区4号,1,120,182,149,3.8,1239,连锁,10:00-23:00,False,2010-03-05,1,106.6328545,29.5265431
1528,九龙坡区重庆火锅,5,九龙坡区215号,5,224,289,240,4.2,1576,网红店,11:00-23:00,False,2009-04-14,1,106.5282864,29.5677716
1529,奉节县重庆火锅,10,奉节县286号,30,76,121,90,4.6,3707,老字号,11:00-23:00,False,2024-09-24,1,106.5866482,29.5057816
1530,江津区重庆火锅,,江津区499号,14,200,263,215,3.6,2067,网红店,9:00-23:00,False,2010-07-10,1,106.5501594,29.6298001
1531,大渡口区地道火锅,6,大渡口区279号,6,55,112,79,4.2,819,社区店,9:00-23:00,False,2013-04-10,1,106.6323486,29.5206735
1532,渝北区老老火锅,3,渝北区436号,8,36,88,66,3.8,1836,社区店,11:00-23:00,False,2022-03-17,1,106.5220467,29.5281112
1533,南岸区地道老火锅,5,南岸区113号,3,102,152,117,3.7,4887,连锁,10:00-23:00,False,2018-07-02,1,106.5265711,29.5945744
1534,九龙坡区老火锅,,九龙坡区336号,5,213,279,229,4.6,638,网红店,10:00-23:00,False,2021-09-09,1,106.5536028,29.5768613
1535,北碚区老火锅,2,北碚区375号,7,59,115,73,4.5,2811,社区店,9:00-23:00,False,2019-10-04,1,106.5353766,29.5379143
1536,渝北区重庆火锅,,渝北区79号,8,173,215,191,4.6,1831,网红店,9:00-23:00,False,2012-08-25,1,106.5995773,29.53669
1537,南岸区重庆老火锅,10,南岸区442号,3,114,172,138,3.8,1844,连锁,11:00-23:00,False,2023-04-11,1,106.4637313,29.5798127
1538,江北区地道火锅,8,江北区197号,2,129,191,141,4.7,4345,老字号,11:00-23:00,False,2018-03-15,1,106.4906849,29.5440013
1539,南岸区地道老火锅,,南岸区295号,3,42,91,61,4.7,1827,社区店,00:00-24:00,True,2015-12-12,1,106.5297407,29.5504967
1540,南岸区地道老火锅,3,南岸区200号,3,153,200,175,4.6,1831,网红店,00:00-24:00,True,2011-10-07,1,106.4661322,29.5871497
1541,渝北区地道火锅,,渝北区227号,8,100,168,130,3.9,2324,连锁,11:00-23:00,False,2023-11-14,1,106.5471809,29.5452151
1542,渝中区地道火锅,8,渝中区231号,1,98,175,128,3.8,195,老字号,11:00-23:00,False,2020-05-25,1,106.5553545,29.5813351
1543,大渡口区老火锅,5,大渡口区38号,6,106,172,126,4.5,1373,网红店,9:00-23:00,False,2006-04-03,1,106.5434259,29.5446217
1544,沙坪坝区重庆火锅,2,沙坪坝区488号,4,76,121,101,3.6,3061,老字号,10:00-23:00,False,2010-03-09,1,106.5512099,29.6063219
1545,大渡口区地道火锅,5,大渡口区262号,6,66,112,86,4.1,2181,社区店,00:00-24:00,True,2011-02-26,1,106.6211615,29.5264714
1546,渝中区重庆火锅,4,渝中区122号,1,142,220,172,4.7,4643,网红店,11:00-23:00,False,2008-06-25,1,106.6035353,29.5420818
1547,合川区重庆火锅,3,合川区490号,13,52,94,63,3.7,446,社区店,11:00-23:00,False,2025-05-21,1,106.5190797,29.6188242
1548,渝北区地道老火锅,10,渝北区183号,8,127,198,149,4.3,2098,老字号,9:00-23:00,False,2014-06-08,1,106.5166753,29.5145033
1549,南岸区重庆老火锅,10,南岸区277号,3,215,275,236,4.6,4978,网红店,10:00-23:00,False,2006-06-21,1,106.5415153,29.6119622
1550,酉阳县重庆火锅,9,酉阳县160号,35,118,177,137,4.0,252,网红店,10:00-23:00,False,2021-04-03,1,106.4911262,29.5181329
1551,巴南区重庆老火锅,6,巴南区57号,9,108,172,132,4.5,2979,老字号,11:00-23:00,False,2016-06-05,1,106.5541833,29.5684917
1552,酉阳县重庆老火锅,,酉阳县475号,35,67,123,89,4.7,1276,社区店,10:00-23:00,False,2025-07-19,1,106.5093245,29.5618379
1553,巴南区地道老火锅,10,巴南区294号,9,143,200,171,4.1,2282,网红店,00:00-24:00,True,2007-12-02,1,106.5824464,29.5675962
1554,渝中区重庆火锅,3,渝中区264号,1,111,161,134,3.8,3528,老字号,11:00-23:00,False,2021-10-26,1,106.6320972,29.5350146
1555,渝北区地道火锅,,渝北区352号,8,85,142,103,4.0,2705,连锁,10:00-23:00,False,2022-09-25,1,106.5399341,29.5073375
1556,九龙坡区地道火锅,,九龙坡区385号,5,129,198,148,4.7,4938,老字号,10:00-23:00,False,2024-09-30,1,106.61283,29.5457715
1557,渝北区重庆老火锅,5,渝北区186号,8,213,266,238,4.3,2029,网红店,10:00-23:00,False,2016-02-04,1,106.6066637,29.5819746
1558,武隆区地道火锅,3,武隆区299号,24,214,279,235,4.6,2191,网红店,11:00-23:00,False,2019-04-30,1,106.4908336,29.5902708
1559,北碚区老老火锅,9,北碚区27号,7,104,166,120,4.7,4998,连锁,11:00-23:00,False,2015-11-10,1,106.573436,29.5822567
1560,江北区重庆火锅,9,江北区133号,2,41,102,70,4.3,1328,社区店,9:00-23:00,False,2011-09-06,1,106.5258722,29.5776736
1561,渝北区老老火锅,10,渝北区428号,8,67,121,86,4.5,4381,老字号,11:00-23:00,False,2021-02-18,1,106.5306171,29.5703313
1562,北碚区重庆火锅,4,北碚区351号,7,93,155,109,4.7,196,老字号,10:00-23:00,False,2018-06-29,1,106.6093051,29.5966469
1563,永川区地道老火锅,5,永川区432号,12,94,157,118,4.2,3306,老字号,10:00-23:00,False,2014-05-18,1,106.4613198,29.561338
1564,武隆区重庆老火锅,,武隆区93号,24,164,207,174,3.7,1829,网红店,9:00-23:00,False,2012-08-23,1,106.5646814,29.6091386
1565,荣昌区老火锅,,荣昌区200号,21,61,131,83,4.2,2923,社区店,9:00-23:00,False,2007-11-12,1,106.6440879,29.6216707
1566,北碚区地道火锅,4,北碚区176号,7,88,140,112,3.8,1830,老字号,11:00-23:00,False,2009-03-30,1,106.5820653,29.5895197
1567,渝北区地道老火锅,9,渝北区499号,8,170,238,191,3.5,4113,网红店,11:00-23:00,False,2015-08-07,1,106.5674945,29.5844933
1568,渝北区重庆老火锅,2,渝北区329号,8,52,107,64,3.9,3673,社区店,10:00-23:00,False,2022-10-18,1,106.5596825,29.5273674
1569,南岸区老火锅,5,南岸区388号,3,105,143,120,4.4,2675,连锁,9:00-23:00,False,2023-07-15,1,106.5344618,29.5801071
1570,江北区地道火锅,4,江北区460号,2,114,170,128,3.5,1502,连锁,10:00-23:00,False,2017-03-31,1,106.5705756,29.5740139
1571,涪陵区老火锅,1,涪陵区390号,11,71,126,88,4.2,4025,连锁,10:00-23:00,False,2023-04-03,1,106.5595109,29.5600461
1572,九龙坡区重庆火锅,3,九龙坡区8号,5,119,189,141,4.1,3708,连锁,10:00-23:00,False,2021-03-26,1,106.5912115,29.5161613
1573,巴南区地道老火锅,1,巴南区189号,9,70,127,92,3.7,3486,老字号,9:00-23:00,False,2022-05-01,1,106.5388034,29.5556857
1574,南岸区老老火锅,2,南岸区225号,3,121,185,148,3.8,3272,连锁,00:00-24:00,True,2013-08-20,1,106.5436924,29.6035739
1575,北碚区地道火锅,5,北碚区163号,7,71,138,95,4.1,2240,老字号,9:00-23:00,False,2010-11-09,1,106.5927246,29.5452297
1576,云阳县地道老火锅,10,云阳县36号,29,119,178,147,4.5,286,老字号,11:00-23:00,False,2021-04-05,1,106.5957171,29.5128433
1577,彭水县老老火锅,,彭水县114号,36,105,170,124,3.7,360,网红店,10:00-23:00,False,2008-02-07,1,106.5235586,29.5206425
1578,江北区地道老火锅,6,江北区452号,2,100,153,123,4.0,1066,老字号,10:00-23:00,False,2021-06-20,1,106.5593277,29.5346255
1579,秀山县地道老火锅,9,秀山县139号,34,154,204,167,4.8,3854,网红店,10:00-23:00,False,2008-12-03,1,106.5523895,29.5984848
1580,九龙坡区老火锅,3,九龙坡区369号,5,84,123,95,4.4,3542,连锁,9:00-23:00,False,2018-11-30,1,106.570472,29.577533
1581,奉节县地道老火锅,5,奉节县255号,30,99,158,116,3.6,1394,老字号,9:00-23:00,False,2023-03-01,1,106.6227016,29.5296308
1582,綦江区重庆火锅,3,綦江区397号,16,199,257,224,3.5,253,网红店,9:00-23:00,False,2023-10-25,1,106.5001816,29.5971396
1583,南岸区重庆老火锅,10,南岸区474号,3,58,108,80,4.0,3247,老字号,9:00-23:00,False,2025-07-07,1,106.4930048,29.5891325
1584,沙坪坝区地道老火锅,7,沙坪坝区411号,4,107,176,133,3.5,4063,老字号,9:00-23:00,False,2011-05-05,1,106.5537726,29.6165844
1585,渝北区地道老火锅,2,渝北区315号,8,61,127,89,3.5,2403,社区店,9:00-23:00,False,2020-04-07,1,106.5371192,29.5417668
1586,渝中区地道火锅,1,渝中区241号,1,162,210,173,4.3,1747,网红店,11:00-23:00,False,2012-11-04,1,106.5504818,29.5249953
1587,沙坪坝区重庆老火锅,9,沙坪坝区376号,4,162,212,174,4.1,3957,网红店,9:00-23:00,False,2009-03-17,1,106.5425419,29.5929225
1588,合川区重庆老火锅,5,合川区483号,13,46,104,64,4.8,2241,社区店,9:00-23:00,False,2018-03-31,1,106.6063492,29.6112222
1589,渝中区地道老火锅,7,渝中区397号,1,189,224,200,4.5,1940,网红店,9:00-23:00,False,2017-05-13,1,106.6274093,29.5575543
1590,丰都县老火锅,4,丰都县165号,26,63,117,79,4.2,1935,社区店,9:00-23:00,False,2006-01-20,1,106.5876116,29.5139903
1591,涪陵区地道老火锅,7,涪陵区258号,11,79,128,107,3.8,3172,连锁,10:00-23:00,False,2013-08-12,1,106.6217219,29.5511544
1592,巴南区老火锅,9,巴南区136号,9,129,165,145,4.2,1841,连锁,11:00-23:00,False,2012-05-06,1,106.5525712,29.5545636
1593,沙坪坝区老火锅,9,沙坪坝区199号,4,115,159,129,4.2,4055,老字号,9:00-23:00,False,2011-08-17,1,106.5047297,29.5940426
1594,石柱县重庆火锅,9,石柱县64号,33,52,101,73,3.9,4083,社区店,10:00-23:00,False,2023-03-28,1,106.5532379,29.517759
1595,南岸区老火锅,2,南岸区307号,3,78,146,99,3.6,2949,老字号,9:00-23:00,False,2025-04-16,1,106.5298917,29.6102387
1596,巫山县重庆火锅,2,巫山县442号,31,48,111,62,3.8,4483,社区店,10:00-23:00,False,2025-07-06,1,106.5288997,29.5976938
1597,渝北区老老火锅,3,渝北区464号,8,123,171,135,3.9,3588,网红店,9:00-23:00,False,2008-12-09,1,106.5719584,29.5353979
1598,丰都县地道老火锅,4,丰都县206号,26,64,122,83,4.1,1852,老字号,9:00-23:00,False,2005-11-25,1,106.554593,29.5397794
1599,渝中区老老火锅,4,渝中区413号,1,76,138,89,3.5,1425,社区店,10:00-23:00,False,2008-12-06,1,106.6339766,29.5656678
1600,九龙坡区重庆火锅,4,九龙坡区358号,5,76,109,89,4.1,4556,社区店,10:00-23:00,False,2007-02-25,1,106.5428273,29.5533104
1601,巫山县地道老火锅,2,巫山县122号,31,81,140,94,4.4,4178,老字号,10:00-23:00,False,2020-01-09,1,106.5722803,29.5385306
1602,潼南区地道火锅,3,潼南区64号,20,122,188,144,3.9,3436,网红店,9:00-23:00,False,2021-05-11,1,106.5880413,29.5243329
1603,江北区重庆火锅,3,江北区410号,2,121,185,138,4.4,3753,老字号,00:00-24:00,True,2023-09-20,1,106.4859143,29.5642171
1604,梁平区地道火锅,8,梁平区257号,23,109,148,128,4.7,4979,老字号,00:00-24:00,True,2023-08-01,1,106.4656178,29.5937685
1605,渝北区老老火锅,8,渝北区181号,8,80,130,96,3.6,4061,连锁,9:00-23:00,False,2015-03-07,1,106.5138175,29.5758895
1606,丰都县重庆老火锅,2,丰都县415号,26,115,188,143,4.3,525,网红店,11:00-23:00,False,2021-11-06,1,106.5958947,29.5824321
1607,江北区老老火锅,2,江北区403号,2,205,275,235,3.6,4245,网红店,10:00-23:00,False,2021-03-26,1,106.4985896,29.5273825
1608,巴南区地道老火锅,6,巴南区323号,9,111,177,128,4.3,3871,老字号,10:00-23:00,False,2009-08-04,1,106.6098,29.5425054
1609,忠县重庆老火锅,4,忠县330号,28,62,136,90,4.1,4964,连锁,00:00-24:00,True,2006-12-02,1,106.4914321,29.491604
1610,巴南区重庆火锅,5,巴南区11号,9,48,105,68,4.5,2679,社区店,10:00-23:00,False,2024-04-11,1,106.5331098,29.5411487
1611,荣昌区重庆火锅,10,荣昌区207号,21,195,243,221,4.2,4829,网红店,9:00-23:00,False,2017-01-27,1,106.6003707,29.6082146
1612,綦江区老老火锅,1,綦江区279号,16,55,114,68,4.4,3391,社区店,10:00-23:00,False,2013-09-02,1,106.5614899,29.616507
1613,沙坪坝区重庆老火锅,1,沙坪坝区176号,4,30,80,60,3.9,380,社区店,11:00-23:00,False,2008-03-12,1,106.5343893,29.6380574
1614,南岸区地道火锅,,南岸区76号,3,58,102,80,3.6,3366,老字号,10:00-23:00,False,2022-08-18,1,106.5265882,29.6052476
1615,江北区重庆老火锅,3,江北区151号,2,121,180,146,3.6,80,连锁,10:00-23:00,False,2019-08-22,1,106.5517891,29.570205
1616,江北区老老火锅,,江北区360号,2,46,110,63,4.2,4611,社区店,9:00-23:00,False,2023-12-02,1,106.5624261,29.5700797
1617,江津区老火锅,10,江津区414号,14,92,149,104,4.6,2110,连锁,9:00-23:00,False,2021-09-23,1,106.5497067,29.6115285
1618,巴南区老火锅,,巴南区142号,9,72,114,92,3.8,329,连锁,9:00-23:00,False,2014-01-18,1,106.5618197,29.566519
1619,大渡口区老老火锅,,大渡口区375号,6,111,171,125,4.7,1740,连锁,00:00-24:00,True,2012-03-30,1,106.6310889,29.5569273
1620,巴南区重庆火锅,8,巴南区122号,9,96,162,123,4.8,1475,老字号,9:00-23:00,False,2006-02-15,1,106.5935929,29.5241002
1621,巫山县重庆老火锅,8,巫山县153号,31,63,116,89,4.7,1458,社区店,11:00-23:00,False,2010-06-26,1,106.5614773,29.5600215
1622,巫溪县重庆火锅,4,巫溪县469号,32,119,193,144,4.0,2722,连锁,11:00-23:00,False,2010-05-07,1,106.6012492,29.6201704
1623,酉阳县重庆老火锅,7,酉阳县468号,35,114,149,125,3.5,3444,网红店,10:00-23:00,False,2021-05-14,1,106.4690134,29.4978838
1624,巴南区老老火锅,1,巴南区207号,9,103,166,125,3.9,199,连锁,10:00-23:00,False,2022-07-22,1,106.5511291,29.5068853
1625,巴南区老老火锅,8,巴南区116号,9,65,135,89,3.9,1530,连锁,10:00-23:00,False,2023-02-06,1,106.5164617,29.5065709
1626,璧山区重庆老火锅,9,璧山区88号,18,150,214,169,4.7,844,网红店,11:00-23:00,False,2012-11-02,1,106.4559631,29.5332041
1627,北碚区老老火锅,6,北碚区297号,7,51,102,72,4.2,3498,社区店,11:00-23:00,False,2025-08-09,1,106.5964641,29.5839966
1628,忠县重庆火锅,,忠县223号,28,58,109,68,3.8,1494,社区店,11:00-23:00,False,2006-02-19,1,106.5157495,29.5105584
1629,彭水县重庆老火锅,9,彭水县376号,36,106,172,125,4.0,791,连锁,9:00-23:00,False,2018-09-11,1,106.5938801,29.5725632
1630,沙坪坝区老老火锅,6,沙坪坝区14号,4,139,173,153,4.6,153,网红店,10:00-23:00,False,2020-03-12,1,106.5391849,29.6196162
1631,南岸区重庆火锅,3,南岸区49号,3,157,206,174,4.5,1299,网红店,11:00-23:00,False,2018-10-27,1,106.5312794,29.6116358
1632,巫山县重庆老火锅,4,巫山县53号,31,213,284,237,4.2,1204,网红店,10:00-23:00,False,2010-07-29,1,106.5966584,29.5361534
1633,沙坪坝区重庆火锅,4,沙坪坝区81号,4,150,207,172,4.7,1255,网红店,9:00-23:00,False,2008-05-20,1,106.4731694,29.589549
1634,荣昌区老老火锅,4,荣昌区226号,21,88,135,99,4.6,4273,老字号,9:00-23:00,False,2006-07-20,1,106.6190468,29.5686623
1635,九龙坡区重庆老火锅,9,九龙坡区327号,5,208,271,238,3.6,1278,网红店,11:00-23:00,False,2017-12-17,1,106.5241216,29.5761138
1636,南岸区重庆火锅,10,南岸区450号,3,57,126,85,3.9,1887,社区店,10:00-23:00,False,2015-04-24,1,106.4697216,29.5775672
1637,渝中区老老火锅,5,渝中区126号,1,63,99,74,3.5,3028,社区店,10:00-23:00,False,2018-12-19,1,106.5717365,29.5389781
1638,渝北区重庆老火锅,2,渝北区341号,8,146,195,161,3.6,860,网红店,11:00-23:00,False,2013-06-05,1,106.5206419,29.5097768
1639,武隆区重庆火锅,2,武隆区270号,24,43,112,73,4.3,691,社区店,10:00-23:00,False,2023-03-03,1,106.5626685,29.5835252
1640,渝中区老火锅,2,渝中区191号,1,61,124,88,4.0,939,社区店,10:00-23:00,False,2016-01-06,1,106.5613091,29.5285647
1641,石柱县重庆火锅,2,石柱县52号,33,116,169,140,4.0,1199,连锁,10:00-23:00,False,2024-10-14,1,106.5637856,29.5395126
1642,渝北区老火锅,,渝北区286号,8,108,165,122,3.7,3286,连锁,11:00-23:00,False,2010-08-15,1,106.5997984,29.539733
